train_or_test,degree_dir_name,iamge_name
train,degree_270,1.jpg
train,degree_90,1.jpg
train,degree_0,1.jpg
train,degree_180,1.jpg
train,degree_270,10.jpg
train,degree_90,10.jpg
train,degree_0,10.jpg
train,degree_180,10.jpg
train,degree_270,100.jpg
train,degree_90,100.jpg
train,degree_0,100.jpg
train,degree_180,100.jpg
train,degree_270,101.jpg
train,degree_90,101.jpg
train,degree_0,101.jpg
train,degree_180,101.jpg
train,degree_270,102.jpg
train,degree_90,102.jpg
train,degree_0,102.jpg
train,degree_180,102.jpg
train,degree_270,103.jpg
train,degree_90,103.jpg
train,degree_0,103.jpg
train,degree_180,103.jpg
train,degree_270,105.jpg
train,degree_90,105.jpg
train,degree_0,105.jpg
train,degree_180,105.jpg
train,degree_270,106.jpg
train,degree_90,106.jpg
train,degree_0,106.jpg
train,degree_180,106.jpg
train,degree_270,107.jpg
train,degree_90,107.jpg
train,degree_0,107.jpg
train,degree_180,107.jpg
train,degree_270,108.jpg
train,degree_90,108.jpg
train,degree_0,108.jpg
train,degree_180,108.jpg
train,degree_270,109.jpg
train,degree_90,109.jpg
train,degree_0,109.jpg
train,degree_180,109.jpg
train,degree_270,11.jpg
train,degree_90,11.jpg
train,degree_0,11.jpg
train,degree_180,11.jpg
train,degree_270,110.jpg
train,degree_90,110.jpg
train,degree_0,110.jpg
train,degree_180,110.jpg
train,degree_270,111.jpg
train,degree_90,111.jpg
train,degree_0,111.jpg
train,degree_180,111.jpg
train,degree_270,112.jpg
train,degree_90,112.jpg
train,degree_0,112.jpg
train,degree_180,112.jpg
train,degree_270,113.jpg
train,degree_90,113.jpg
train,degree_0,113.jpg
train,degree_180,113.jpg
train,degree_270,114.jpg
train,degree_90,114.jpg
train,degree_0,114.jpg
train,degree_180,114.jpg
train,degree_270,115.jpg
train,degree_90,115.jpg
train,degree_0,115.jpg
train,degree_180,115.jpg
train,degree_270,116.jpg
train,degree_90,116.jpg
train,degree_0,116.jpg
train,degree_180,116.jpg
train,degree_270,118.jpg
train,degree_90,118.jpg
train,degree_0,118.jpg
train,degree_180,118.jpg
train,degree_270,119.jpg
train,degree_90,119.jpg
train,degree_0,119.jpg
train,degree_180,119.jpg
train,degree_270,120.jpg
train,degree_90,120.jpg
train,degree_0,120.jpg
train,degree_180,120.jpg
train,degree_270,121.jpg
train,degree_90,121.jpg
train,degree_0,121.jpg
train,degree_180,121.jpg
train,degree_270,122.jpg
train,degree_90,122.jpg
train,degree_0,122.jpg
train,degree_180,122.jpg
train,degree_270,123.jpg
train,degree_90,123.jpg
train,degree_0,123.jpg
train,degree_180,123.jpg
train,degree_270,124.jpg
train,degree_90,124.jpg
train,degree_0,124.jpg
train,degree_180,124.jpg
train,degree_270,125.jpg
train,degree_90,125.jpg
train,degree_0,125.jpg
train,degree_180,125.jpg
train,degree_270,126.jpg
train,degree_90,126.jpg
train,degree_0,126.jpg
train,degree_180,126.jpg
train,degree_270,127.jpg
train,degree_90,127.jpg
train,degree_0,127.jpg
train,degree_180,127.jpg
train,degree_270,128.jpg
train,degree_90,128.jpg
train,degree_0,128.jpg
train,degree_180,128.jpg
train,degree_270,129.jpg
train,degree_90,129.jpg
train,degree_0,129.jpg
train,degree_180,129.jpg
train,degree_270,13.jpg
train,degree_90,13.jpg
train,degree_0,13.jpg
train,degree_180,13.jpg
train,degree_270,130.jpg
train,degree_90,130.jpg
train,degree_0,130.jpg
train,degree_180,130.jpg
train,degree_270,131.jpg
train,degree_90,131.jpg
train,degree_0,131.jpg
train,degree_180,131.jpg
train,degree_270,132.jpg
train,degree_90,132.jpg
train,degree_0,132.jpg
train,degree_180,132.jpg
train,degree_270,133.jpg
train,degree_90,133.jpg
train,degree_0,133.jpg
train,degree_180,133.jpg
train,degree_270,134.jpg
train,degree_90,134.jpg
train,degree_0,134.jpg
train,degree_180,134.jpg
train,degree_270,135.jpg
train,degree_90,135.jpg
train,degree_0,135.jpg
train,degree_180,135.jpg
train,degree_270,136.jpg
train,degree_90,136.jpg
train,degree_0,136.jpg
train,degree_180,136.jpg
train,degree_270,137.jpg
train,degree_90,137.jpg
train,degree_0,137.jpg
train,degree_180,137.jpg
train,degree_270,138.jpg
train,degree_90,138.jpg
train,degree_0,138.jpg
train,degree_180,138.jpg
train,degree_270,139.jpg
train,degree_90,139.jpg
train,degree_0,139.jpg
train,degree_180,139.jpg
train,degree_270,14.jpg
train,degree_90,14.jpg
train,degree_0,14.jpg
train,degree_180,14.jpg
train,degree_270,140.jpg
train,degree_90,140.jpg
train,degree_0,140.jpg
train,degree_180,140.jpg
train,degree_270,141.jpg
train,degree_90,141.jpg
train,degree_0,141.jpg
train,degree_180,141.jpg
train,degree_270,142.jpg
train,degree_90,142.jpg
train,degree_0,142.jpg
train,degree_180,142.jpg
train,degree_270,143.jpg
train,degree_90,143.jpg
train,degree_0,143.jpg
train,degree_180,143.jpg
train,degree_270,144.jpg
train,degree_90,144.jpg
train,degree_0,144.jpg
train,degree_180,144.jpg
train,degree_270,145.jpg
train,degree_90,145.jpg
train,degree_0,145.jpg
train,degree_180,145.jpg
train,degree_270,146.jpg
train,degree_90,146.jpg
train,degree_0,146.jpg
train,degree_180,146.jpg
train,degree_270,147.jpg
train,degree_90,147.jpg
train,degree_0,147.jpg
train,degree_180,147.jpg
train,degree_270,148.jpg
train,degree_90,148.jpg
train,degree_0,148.jpg
train,degree_180,148.jpg
train,degree_270,149.jpg
train,degree_90,149.jpg
train,degree_0,149.jpg
train,degree_180,149.jpg
train,degree_270,15.jpg
train,degree_90,15.jpg
train,degree_0,15.jpg
train,degree_180,15.jpg
train,degree_270,150.jpg
train,degree_90,150.jpg
train,degree_0,150.jpg
train,degree_180,150.jpg
train,degree_270,151.jpg
train,degree_90,151.jpg
train,degree_0,151.jpg
train,degree_180,151.jpg
train,degree_270,152.jpg
train,degree_90,152.jpg
train,degree_0,152.jpg
train,degree_180,152.jpg
train,degree_270,153.jpg
train,degree_90,153.jpg
train,degree_0,153.jpg
train,degree_180,153.jpg
train,degree_270,155.jpg
train,degree_90,155.jpg
train,degree_0,155.jpg
train,degree_180,155.jpg
train,degree_270,156.jpg
train,degree_90,156.jpg
train,degree_0,156.jpg
train,degree_180,156.jpg
train,degree_270,158.jpg
train,degree_90,158.jpg
train,degree_0,158.jpg
train,degree_180,158.jpg
train,degree_270,159.jpg
train,degree_90,159.jpg
train,degree_0,159.jpg
train,degree_180,159.jpg
train,degree_270,16.jpg
train,degree_90,16.jpg
train,degree_0,16.jpg
train,degree_180,16.jpg
train,degree_270,160.jpg
train,degree_90,160.jpg
train,degree_0,160.jpg
train,degree_180,160.jpg
train,degree_270,161.jpg
train,degree_90,161.jpg
train,degree_0,161.jpg
train,degree_180,161.jpg
train,degree_270,162.jpg
train,degree_90,162.jpg
train,degree_0,162.jpg
train,degree_180,162.jpg
train,degree_270,163.jpg
train,degree_90,163.jpg
train,degree_0,163.jpg
train,degree_180,163.jpg
train,degree_270,164.jpg
train,degree_90,164.jpg
train,degree_0,164.jpg
train,degree_180,164.jpg
train,degree_270,165.jpg
train,degree_90,165.jpg
train,degree_0,165.jpg
train,degree_180,165.jpg
train,degree_270,166.jpg
train,degree_90,166.jpg
train,degree_0,166.jpg
train,degree_180,166.jpg
train,degree_270,167.jpg
train,degree_90,167.jpg
train,degree_0,167.jpg
train,degree_180,167.jpg
train,degree_270,169.jpg
train,degree_90,169.jpg
train,degree_0,169.jpg
train,degree_180,169.jpg
train,degree_270,17.jpg
train,degree_90,17.jpg
train,degree_0,17.jpg
train,degree_180,17.jpg
train,degree_270,171.jpg
train,degree_90,171.jpg
train,degree_0,171.jpg
train,degree_180,171.jpg
train,degree_270,172.jpg
train,degree_90,172.jpg
train,degree_0,172.jpg
train,degree_180,172.jpg
train,degree_270,173.jpg
train,degree_90,173.jpg
train,degree_0,173.jpg
train,degree_180,173.jpg
train,degree_270,175.jpg
train,degree_90,175.jpg
train,degree_0,175.jpg
train,degree_180,175.jpg
train,degree_270,176.jpg
train,degree_90,176.jpg
train,degree_0,176.jpg
train,degree_180,176.jpg
train,degree_270,177.jpg
train,degree_90,177.jpg
train,degree_0,177.jpg
train,degree_180,177.jpg
train,degree_270,178.jpg
train,degree_90,178.jpg
train,degree_0,178.jpg
train,degree_180,178.jpg
train,degree_270,179.jpg
train,degree_90,179.jpg
train,degree_0,179.jpg
train,degree_180,179.jpg
train,degree_270,18.jpg
train,degree_90,18.jpg
train,degree_0,18.jpg
train,degree_180,18.jpg
train,degree_270,180.jpg
train,degree_90,180.jpg
train,degree_0,180.jpg
train,degree_180,180.jpg
train,degree_270,181.jpg
train,degree_90,181.jpg
train,degree_0,181.jpg
train,degree_180,181.jpg
train,degree_270,182.jpg
train,degree_90,182.jpg
train,degree_0,182.jpg
train,degree_180,182.jpg
train,degree_270,183.jpg
train,degree_90,183.jpg
train,degree_0,183.jpg
train,degree_180,183.jpg
train,degree_270,184.jpg
train,degree_90,184.jpg
train,degree_0,184.jpg
train,degree_180,184.jpg
train,degree_270,185.jpg
train,degree_90,185.jpg
train,degree_0,185.jpg
train,degree_180,185.jpg
train,degree_270,186.jpg
train,degree_90,186.jpg
train,degree_0,186.jpg
train,degree_180,186.jpg
train,degree_270,187.jpg
train,degree_90,187.jpg
train,degree_0,187.jpg
train,degree_180,187.jpg
train,degree_270,188.jpg
train,degree_90,188.jpg
train,degree_0,188.jpg
train,degree_180,188.jpg
train,degree_270,189.jpg
train,degree_90,189.jpg
train,degree_0,189.jpg
train,degree_180,189.jpg
train,degree_270,19.jpg
train,degree_90,19.jpg
train,degree_0,19.jpg
train,degree_180,19.jpg
train,degree_270,190.jpg
train,degree_90,190.jpg
train,degree_0,190.jpg
train,degree_180,190.jpg
train,degree_270,191.jpg
train,degree_90,191.jpg
train,degree_0,191.jpg
train,degree_180,191.jpg
train,degree_270,192.jpg
train,degree_90,192.jpg
train,degree_0,192.jpg
train,degree_180,192.jpg
train,degree_270,193.jpg
train,degree_90,193.jpg
train,degree_0,193.jpg
train,degree_180,193.jpg
train,degree_270,194.jpg
train,degree_90,194.jpg
train,degree_0,194.jpg
train,degree_180,194.jpg
train,degree_270,195.jpg
train,degree_90,195.jpg
train,degree_0,195.jpg
train,degree_180,195.jpg
train,degree_270,196.jpg
train,degree_90,196.jpg
train,degree_0,196.jpg
train,degree_180,196.jpg
train,degree_270,197.jpg
train,degree_90,197.jpg
train,degree_0,197.jpg
train,degree_180,197.jpg
train,degree_270,198.jpg
train,degree_90,198.jpg
train,degree_0,198.jpg
train,degree_180,198.jpg
train,degree_270,199.jpg
train,degree_90,199.jpg
train,degree_0,199.jpg
train,degree_180,199.jpg
train,degree_270,2.jpg
train,degree_90,2.jpg
train,degree_0,2.jpg
train,degree_180,2.jpg
train,degree_270,200.jpg
train,degree_90,200.jpg
train,degree_0,200.jpg
train,degree_180,200.jpg
train,degree_270,201.jpg
train,degree_90,201.jpg
train,degree_0,201.jpg
train,degree_180,201.jpg
train,degree_270,202.jpg
train,degree_90,202.jpg
train,degree_0,202.jpg
train,degree_180,202.jpg
train,degree_270,203.jpg
train,degree_90,203.jpg
train,degree_0,203.jpg
train,degree_180,203.jpg
train,degree_270,204.jpg
train,degree_90,204.jpg
train,degree_0,204.jpg
train,degree_180,204.jpg
train,degree_270,205.jpg
train,degree_90,205.jpg
train,degree_0,205.jpg
train,degree_180,205.jpg
train,degree_270,206.jpg
train,degree_90,206.jpg
train,degree_0,206.jpg
train,degree_180,206.jpg
train,degree_270,207.jpg
train,degree_90,207.jpg
train,degree_0,207.jpg
train,degree_180,207.jpg
train,degree_270,208.jpg
train,degree_90,208.jpg
train,degree_0,208.jpg
train,degree_180,208.jpg
train,degree_270,209.jpg
train,degree_90,209.jpg
train,degree_0,209.jpg
train,degree_180,209.jpg
train,degree_270,21.jpg
train,degree_90,21.jpg
train,degree_0,21.jpg
train,degree_180,21.jpg
train,degree_270,210.jpg
train,degree_90,210.jpg
train,degree_0,210.jpg
train,degree_180,210.jpg
train,degree_270,212.jpg
train,degree_90,212.jpg
train,degree_0,212.jpg
train,degree_180,212.jpg
train,degree_270,213.jpg
train,degree_90,213.jpg
train,degree_0,213.jpg
train,degree_180,213.jpg
train,degree_270,215.jpg
train,degree_90,215.jpg
train,degree_0,215.jpg
train,degree_180,215.jpg
train,degree_270,216.jpg
train,degree_90,216.jpg
train,degree_0,216.jpg
train,degree_180,216.jpg
train,degree_270,217.jpg
train,degree_90,217.jpg
train,degree_0,217.jpg
train,degree_180,217.jpg
train,degree_270,218.jpg
train,degree_90,218.jpg
train,degree_0,218.jpg
train,degree_180,218.jpg
train,degree_270,219.jpg
train,degree_90,219.jpg
train,degree_0,219.jpg
train,degree_180,219.jpg
train,degree_270,22.jpg
train,degree_90,22.jpg
train,degree_0,22.jpg
train,degree_180,22.jpg
train,degree_270,220.jpg
train,degree_90,220.jpg
train,degree_0,220.jpg
train,degree_180,220.jpg
train,degree_270,221.jpg
train,degree_90,221.jpg
train,degree_0,221.jpg
train,degree_180,221.jpg
train,degree_270,223.jpg
train,degree_90,223.jpg
train,degree_0,223.jpg
train,degree_180,223.jpg
train,degree_270,224.jpg
train,degree_90,224.jpg
train,degree_0,224.jpg
train,degree_180,224.jpg
train,degree_270,225.jpg
train,degree_90,225.jpg
train,degree_0,225.jpg
train,degree_180,225.jpg
train,degree_270,226.jpg
train,degree_90,226.jpg
train,degree_0,226.jpg
train,degree_180,226.jpg
train,degree_270,227.jpg
train,degree_90,227.jpg
train,degree_0,227.jpg
train,degree_180,227.jpg
train,degree_270,228.jpg
train,degree_90,228.jpg
train,degree_0,228.jpg
train,degree_180,228.jpg
train,degree_270,229.jpg
train,degree_90,229.jpg
train,degree_0,229.jpg
train,degree_180,229.jpg
train,degree_270,230.jpg
train,degree_90,230.jpg
train,degree_0,230.jpg
train,degree_180,230.jpg
train,degree_270,231.jpg
train,degree_90,231.jpg
train,degree_0,231.jpg
train,degree_180,231.jpg
train,degree_270,232.jpg
train,degree_90,232.jpg
train,degree_0,232.jpg
train,degree_180,232.jpg
train,degree_270,233.jpg
train,degree_90,233.jpg
train,degree_0,233.jpg
train,degree_180,233.jpg
train,degree_270,234.jpg
train,degree_90,234.jpg
train,degree_0,234.jpg
train,degree_180,234.jpg
train,degree_270,235.jpg
train,degree_90,235.jpg
train,degree_0,235.jpg
train,degree_180,235.jpg
train,degree_270,236.jpg
train,degree_90,236.jpg
train,degree_0,236.jpg
train,degree_180,236.jpg
train,degree_270,237.jpg
train,degree_90,237.jpg
train,degree_0,237.jpg
train,degree_180,237.jpg
train,degree_270,238.jpg
train,degree_90,238.jpg
train,degree_0,238.jpg
train,degree_180,238.jpg
train,degree_270,239.jpg
train,degree_90,239.jpg
train,degree_0,239.jpg
train,degree_180,239.jpg
train,degree_270,240.jpg
train,degree_90,240.jpg
train,degree_0,240.jpg
train,degree_180,240.jpg
train,degree_270,241.jpg
train,degree_90,241.jpg
train,degree_0,241.jpg
train,degree_180,241.jpg
train,degree_270,242.jpg
train,degree_90,242.jpg
train,degree_0,242.jpg
train,degree_180,242.jpg
train,degree_270,243.jpg
train,degree_90,243.jpg
train,degree_0,243.jpg
train,degree_180,243.jpg
train,degree_270,244.jpg
train,degree_90,244.jpg
train,degree_0,244.jpg
train,degree_180,244.jpg
train,degree_270,245.jpg
train,degree_90,245.jpg
train,degree_0,245.jpg
train,degree_180,245.jpg
train,degree_270,246.jpg
train,degree_90,246.jpg
train,degree_0,246.jpg
train,degree_180,246.jpg
train,degree_270,247.jpg
train,degree_90,247.jpg
train,degree_0,247.jpg
train,degree_180,247.jpg
train,degree_270,248.jpg
train,degree_90,248.jpg
train,degree_0,248.jpg
train,degree_180,248.jpg
train,degree_270,25.jpg
train,degree_90,25.jpg
train,degree_0,25.jpg
train,degree_180,25.jpg
train,degree_270,251.jpg
train,degree_90,251.jpg
train,degree_0,251.jpg
train,degree_180,251.jpg
train,degree_270,252.jpg
train,degree_90,252.jpg
train,degree_0,252.jpg
train,degree_180,252.jpg
train,degree_270,254.jpg
train,degree_90,254.jpg
train,degree_0,254.jpg
train,degree_180,254.jpg
train,degree_270,255.jpg
train,degree_90,255.jpg
train,degree_0,255.jpg
train,degree_180,255.jpg
train,degree_270,256.jpg
train,degree_90,256.jpg
train,degree_0,256.jpg
train,degree_180,256.jpg
train,degree_270,257.jpg
train,degree_90,257.jpg
train,degree_0,257.jpg
train,degree_180,257.jpg
train,degree_270,258.jpg
train,degree_90,258.jpg
train,degree_0,258.jpg
train,degree_180,258.jpg
train,degree_270,259.jpg
train,degree_90,259.jpg
train,degree_0,259.jpg
train,degree_180,259.jpg
train,degree_270,26.jpg
train,degree_90,26.jpg
train,degree_0,26.jpg
train,degree_180,26.jpg
train,degree_270,260.jpg
train,degree_90,260.jpg
train,degree_0,260.jpg
train,degree_180,260.jpg
train,degree_270,261.jpg
train,degree_90,261.jpg
train,degree_0,261.jpg
train,degree_180,261.jpg
train,degree_270,262.jpg
train,degree_90,262.jpg
train,degree_0,262.jpg
train,degree_180,262.jpg
train,degree_270,263.jpg
train,degree_90,263.jpg
train,degree_0,263.jpg
train,degree_180,263.jpg
train,degree_270,264.jpg
train,degree_90,264.jpg
train,degree_0,264.jpg
train,degree_180,264.jpg
train,degree_270,265.jpg
train,degree_90,265.jpg
train,degree_0,265.jpg
train,degree_180,265.jpg
train,degree_270,266.jpg
train,degree_90,266.jpg
train,degree_0,266.jpg
train,degree_180,266.jpg
train,degree_270,268.jpg
train,degree_90,268.jpg
train,degree_0,268.jpg
train,degree_180,268.jpg
train,degree_270,269.jpg
train,degree_90,269.jpg
train,degree_0,269.jpg
train,degree_180,269.jpg
train,degree_270,27.jpg
train,degree_90,27.jpg
train,degree_0,27.jpg
train,degree_180,27.jpg
train,degree_270,270.jpg
train,degree_90,270.jpg
train,degree_0,270.jpg
train,degree_180,270.jpg
train,degree_270,271.jpg
train,degree_90,271.jpg
train,degree_0,271.jpg
train,degree_180,271.jpg
train,degree_270,272.jpg
train,degree_90,272.jpg
train,degree_0,272.jpg
train,degree_180,272.jpg
train,degree_270,274.jpg
train,degree_90,274.jpg
train,degree_0,274.jpg
train,degree_180,274.jpg
train,degree_270,275.jpg
train,degree_90,275.jpg
train,degree_0,275.jpg
train,degree_180,275.jpg
train,degree_270,276.jpg
train,degree_90,276.jpg
train,degree_0,276.jpg
train,degree_180,276.jpg
train,degree_270,277.jpg
train,degree_90,277.jpg
train,degree_0,277.jpg
train,degree_180,277.jpg
train,degree_270,278.jpg
train,degree_90,278.jpg
train,degree_0,278.jpg
train,degree_180,278.jpg
train,degree_270,279.jpg
train,degree_90,279.jpg
train,degree_0,279.jpg
train,degree_180,279.jpg
train,degree_270,28.jpg
train,degree_90,28.jpg
train,degree_0,28.jpg
train,degree_180,28.jpg
train,degree_270,280.jpg
train,degree_90,280.jpg
train,degree_0,280.jpg
train,degree_180,280.jpg
train,degree_270,281.jpg
train,degree_90,281.jpg
train,degree_0,281.jpg
train,degree_180,281.jpg
train,degree_270,282.jpg
train,degree_90,282.jpg
train,degree_0,282.jpg
train,degree_180,282.jpg
train,degree_270,283.jpg
train,degree_90,283.jpg
train,degree_0,283.jpg
train,degree_180,283.jpg
train,degree_270,285.jpg
train,degree_90,285.jpg
train,degree_0,285.jpg
train,degree_180,285.jpg
train,degree_270,286.jpg
train,degree_90,286.jpg
train,degree_0,286.jpg
train,degree_180,286.jpg
train,degree_270,287.jpg
train,degree_90,287.jpg
train,degree_0,287.jpg
train,degree_180,287.jpg
train,degree_270,288.jpg
train,degree_90,288.jpg
train,degree_0,288.jpg
train,degree_180,288.jpg
train,degree_270,289.jpg
train,degree_90,289.jpg
train,degree_0,289.jpg
train,degree_180,289.jpg
train,degree_270,29.jpg
train,degree_90,29.jpg
train,degree_0,29.jpg
train,degree_180,29.jpg
train,degree_270,290.jpg
train,degree_90,290.jpg
train,degree_0,290.jpg
train,degree_180,290.jpg
train,degree_270,291.jpg
train,degree_90,291.jpg
train,degree_0,291.jpg
train,degree_180,291.jpg
train,degree_270,292.jpg
train,degree_90,292.jpg
train,degree_0,292.jpg
train,degree_180,292.jpg
train,degree_270,293.jpg
train,degree_90,293.jpg
train,degree_0,293.jpg
train,degree_180,293.jpg
train,degree_270,294.jpg
train,degree_90,294.jpg
train,degree_0,294.jpg
train,degree_180,294.jpg
train,degree_270,296.jpg
train,degree_90,296.jpg
train,degree_0,296.jpg
train,degree_180,296.jpg
